Id,ORGANIZATION,LAT,LON,UTILIZATION
8dac1991-10d5-3609-8f23-5e4e076a5b84,221d8778-d4a5-36de-9ae2-b337017a74a6,42.323342,-71.646236,88
4ebd240d-c9ff-39a9-a6c1-e93d9ff54167,a4c55ef4-74b3-3190-9dda-6b5672a0f8af,42.281593,-71.242414,70
7ef3974c-58e1-39db-9d5e-048ba59c8433,b4a0183f-3e81-3b5d-b601-08fdc2cd6be1,42.369451,-71.177925,42
0097e996-f897-3f1a-acad-a7f49de801f0,49276937-eda9-3e99-a2b8-d7ef81921309,42.742751,-71.178588,85
e73abe35-30ad-3d0a-b359-7135100bc8a8,a7966727-f46d-3db2-9c7f-7eb7ef4a148b,42.082543,-71.024638,39
ec3a4c9d-e689-3a0f-89ac-0fc37ebe1b46,cb9c7385-9347-3d7b-aa02-d7b969a427c9,42.323853,-71.142003,28
d2ee330f-4f47-3bf6-b895-a7c23b6f12c7,a0f92a63-5680-3227-bda4-8e53a5577f89,42.405938,-71.054649,150
35e365d1-163c-3f94-9376-378715224cb0,febfccf8-0158-3f06-b8df-a110775a1769,42.284822,-71.348811,52
ff6381ab-c86a-350a-a1a6-4bc763945836,74ffc92f-71c3-342e-91c5-9375570326ef,42.499248,-70.898204,42
b4571fe0-f48c-3b0b-9b4e-c03ba49ffe10,9aacfe6a-7af2-3e78-8547-9ca6dcf3ae01,41.897892,-70.62403,56
f6eca171-9c50-3aa4-ac80-2ca411da50bb,beee1ea6-0c28-3f45-87bc-3f57e2607d28,42.418848,-72.10659799999999,77
7467cd4c-55ca-3486-bbeb-66d9ef1034ab,b0005749-ade9-3861-8be7-8243dab881ae,41.646686,-70.999158,64
9427fece-e2f9-3740-aa8e-db4fad93a203,4dba4389-0c82-3bbc-a8c0-ade3a492d401,42.261006,-71.008988,62
fecc7325-ebcc-3023-85ae-d2a0ad1fc83d,caf3d929-92cf-39b2-b8a2-1b8f4a602628,42.63898,-71.321141,223
daa041ff-d2e5-34cb-a768-7295dd52f7f6,a41d04a3-7fc7-3696-9018-346595c6f34d,42.33196,-71.020173,65
9ba92f4b-adc9-3b43-9859-a69a292b9787,c1fc0885-dcb7-33df-afe9-677a840b25c6,42.338551,-71.018253,66
311d4f92-254a-3439-94ed-1c356445ce21,1a369e79-b58b-3e78-9b89-e3c5fcc6bef9,42.138838,-72.755911,18
3168922c-8b39-33c8-8d0f-7fc08dfe71b6,575bf2c6-5e9f-358a-b425-ce2949c9659b,42.395317,-71.180284,91
f140deea-428a-3b9e-86a4-64a5eba90dad,4dced991-0bd7-3d30-aefa-0b8a608221aa,42.575924,-72.229618,164
776c7582-979e-3b4c-879b-e7432e31f938,f8f2e50c-ce0e-394a-8c2d-d3d8f543fcfa,42.675551,-73.11810899999999,69
0d7d9cea-9b79-33f4-af48-63b4998ccaac,777c1bb4-f5dc-3381-a4d6-e85f0b9808bc,42.673909,-71.091334,100
2476e2f1-8392-3493-9034-cd2a232a5eef,5d706a23-cce0-346e-8d23-93981f14bc93,42.187364,-71.195971,70
7fd55258-60b9-3855-94e1-25eb9e8a9e27,37326c29-db0a-3eb4-a827-8e9fab088ca7,42.062378,-72.498111,43
80916ee8-0d35-38f9-9e85-952728288e44,82b60627-d0a4-30ad-b931-58efd96093ae,42.452752,-71.144319,143
59387b50-8f03-3d16-b4f8-987b20ab3eed,5ce0f225-3202-3c0a-af71-78ddb9071ffb,41.972376,-70.978773,98
e5253def-c5ce-3b9d-9245-ad47f5fc214e,2d8df4bd-9441-3cfc-8537-8b3652ea64e0,42.064731,-72.653477,40
8fa101d4-5073-37c4-9042-3ac494e89d2b,58cc9932-9185-3dfe-8b6a-832abe9fab9c,42.047075,-71.845805,80
343946e0-462b-33e1-b68d-61c059510bff,64a00792-3039-3d72-a727-e6e23c273985,42.323853,-71.142003,38
1f8096a6-ff74-3bcc-a240-7d315b299ee6,08c2224e-2ec2-3f26-be51-b1ae5e7e3d7f,42.42938,-71.058706,200
87466e64-cc45-3ff4-97db-d737647bad8a,6d31be8e-d1b3-3e16-bace-b4cb2b955318,42.556659,-70.84496,45
891f35eb-17ae-3f4b-b9d9-aa791ebbf75f,45ce5c35-4097-3c44-a9a9-ab4430328077,42.376043,-71.11868,57
7e42a867-026c-3a20-9b52-fbd0f0f0feaf,c1ed0829-ee84-3746-98c2-181289b064ff,42.742751,-71.178588,78
175c8abe-ac4c-38a5-9f6a-6518c0e6f029,0871f090-09bb-3e6c-8381-ca5ac76a3937,42.418722,-71.163912,133
eeb1fb8b-863b-391e-9617-c000165f12d7,a1708d6f-8f9b-34a3-b991-09c3db2ea777,42.585541,-71.44025,45
9cf34048-96c0-3238-9d6f-a3c097b27fab,1ff2e3aa-8234-3a06-a1f7-c622d7b2c1d8,42.012797,-71.336578,274
9b923f30-5ae8-30db-b60c-c390463fc427,d7c6981f-36ae-3a75-898b-d6fabc74a79a,41.594939,-70.599243,58
179224de-7390-3698-ae3e-404e24a15e26,4ec16668-4826-37ce-9311-49d2b396fa14,42.323342,-71.646236,128
7fc7c1db-45fc-375e-86d4-d3baa4b3bf68,4765a65b-055b-3df9-80f6-1324cf620fb9,42.782945,-71.087436,106
e9dcd48b-43d6-3f7a-89bf-5a06ee51a25d,84e46a53-a5b6-3323-9639-b6b495cb7a85,42.082543,-71.024638,60
4edf1659-589b-3870-9f96-bae3c7be764d,8b2f7ccc-febf-3303-9dfb-05bf64d92f16,41.931653,-71.294503,268
14d2333e-75c8-356f-91bd-5de1bc4dc716,895f9c6f-e835-3d99-9a6d-6721c24a8b25,42.012797,-71.336578,168
241351a5-6ede-3a9b-b0dc-efb469fe19ea,57c7559d-b4b7-3d86-85ba-1ce898f9085e,42.423844,-71.10923100000001,60
2f078c2d-71e8-3a2d-8daf-b7a22d86ea80,281b677c-ac98-3d97-904b-69aa9536173c,42.648044,-71.161751,61
aa561281-a6f1-3759-b9d4-c216b872b2a1,2e147831-e035-37bb-a244-ad56ebe43b95,42.5546,-71.90544,135
ec448f83-aa98-3e0a-acc4-d4c2abb8be32,d280bb3c-0c3d-327f-aefd-45bce5923116,42.670643,-71.602858,137
0556a7bb-a90f-39e6-ab08-47ff0655abbd,80f0cc62-2970-3ea1-bbf9-c98934f59dd5,42.269478,-71.807783,64
17d0aedb-821b-3882-8a61-fb5b8557f9df,d7dd340b-7155-3b94-bc4c-81815eeef699,42.275462,-72.280158,11
0b0a07ae-fb62-3602-b80b-ff166b53a9a1,eecf520b-fa40-39cd-a3f1-8d2891476257,42.115139,-70.71033100000001,122
9003a6cb-774e-3fa0-9e36-9ffdba92c1f4,b59a917a-1369-38da-9318-dc1ef9d86c40,42.585541,-71.44025,16
024ab1a8-055c-3b58-89f7-3a0e0ca9c825,6c8a094e-67cc-3820-b09f-5aa887eea43b,42.782945,-71.087436,24
879bc18a-ec49-39d1-bbcf-649eb3ebe16a,eaecc8bf-2af6-3093-9082-26745a248f0e,42.612088,-71.227845,77
204adf80-496e-3567-bea4-3ce3ecd6600b,51e3d6ea-1ae4-3448-817a-40144a5f73e3,42.246872,-71.179462,87
bb3c978f-b647-31fe-8c3f-a2dd78e3e040,f5c68feb-cf84-3dca-80ef-a2236a78a946,42.367858,-73.269763,24
87c33fc5-3fd1-3c52-815a-b89a1623bb3a,0b9f3f7c-8ab6-30a5-b3ae-4dc0e0c00cb3,42.175668,-72.572257,289
ca8822f4-6ca6-3fb9-9941-39c98be4a1c6,28449ded-6089-3ef3-9a79-63b560dd4489,42.423844,-71.10923100000001,113
ad344638-4f0c-3861-be2e-a9b49837317b,72791e99-8026-3d2a-b8c4-c50e1f42b728,42.338551,-71.018253,41
57c62a7b-e082-38ca-8fe2-ee3bcdc03552,a5cac4f4-87b6-3b92-8db1-580a628f67e9,42.115454,-72.539978,73
51298214-eecb-341d-bf67-ecb19d60b3e4,18a115da-1a29-3da6-a671-898b49a908f6,41.725351,-71.094162,75
b4f2b04b-7648-3e75-b033-34e5a1c08c26,e69a9636-a460-349b-8676-47f7a1984c0f,42.33196,-71.020173,143
6cb8e7bb-94c4-39ad-bbde-0219758c5a62,4462162b-2c23-3262-b9c0-707e3f5de503,42.390445,-71.101033,179
732c7607-f1c3-3815-ad96-8b2f6454d866,b6f7afdd-ce7b-3cb8-99a0-d18b3f4ac43a,42.261006,-71.008988,136
9c60b845-af16-3751-926d-cf5a197c9a7a,c1c122c6-e60e-3949-90dc-76e84326103b,42.062378,-72.498111,116
69022d46-620e-3055-8ae4-00ca672c9dd0,82aad3c0-ee73-3900-bde2-4e6573fdaa5b,42.241557,-71.082432,330
01aa650a-f459-3f03-8442-af2d6361e1ea,8d64552e-b21e-3da0-8129-e1c6d79ba429,41.667083,-70.200793,85
91fe1ea1-e01b-3548-a85e-d295d69cfb60,20f65b95-7a7c-3ffc-bf82-7611d89b1f24,42.585541,-71.44025,248
a24287a3-de33-3126-83b6-a7dbad201673,4a0ced78-ddc4-3ee6-bfd8-2145ade2326a,42.423844,-71.10923100000001,51
68e30714-1449-3682-8294-f51520429e89,79926194-0a2f-3879-8fd1-a94bd20b7c98,41.897892,-70.62403,88
6b7c68fb-c12e-3650-89d4-9ee553c816ee,a66e7140-19ce-35d4-ba16-3cbb5268cf07,42.63898,-71.321141,66
965d90d0-2f62-3821-9087-5c84a4f64a9b,dc095c40-7107-3657-a6bc-8780c00a8183,42.224096,-71.54048900000001,49
f5ea3f42-aa2c-3eb4-8dce-3ead9be385be,d3c7618f-f728-3a28-bbdf-ae2f6c3ed480,42.307905,-71.436196,56
a39796b8-5cb4-3b47-b152-5263f92e1242,15b2e50d-b94b-3059-a8a7-9806983fb8a1,42.115454,-72.539978,64
16e42064-219b-3f26-b37f-213ecff9e20a,be25470e-c855-3202-8198-2157cf238c7f,42.338551,-71.018253,35
579a55ba-a80b-3331-a388-dabb36e1b086,b0360d7f-9c72-3a9e-adad-8c4bcc0c2679,41.683488,-70.510786,206
05b4041e-a4f1-393d-8e03-b0bbedb75529,e5722d6d-2861-37d9-ba68-a25d187e587e,42.246872,-71.179462,117
e4e5b97f-7ee5-346a-9b87-169ce02178d7,64c010e9-9dc9-37ad-9517-ca937a503c77,42.376043,-71.11868,123
402c4f9b-ab29-356d-83e1-137c16afccbb,33e6da9b-f109-3597-907f-6dee1aca9a22,42.673909,-71.091334,31
5ed66158-70a2-355e-b8a3-c5c01c94de53,9e4fd3b4-7a24-3a9d-b8b4-2d7ca4144024,41.56651,-70.958229,384
adf0f92f-1af4-3d5d-b233-27add72e5a0c,a45a7aa4-134a-3229-86b8-997fd829740c,42.084858,-71.41057099999998,197
831087a2-c5c8-33de-b230-c9cb6430344f,6c675e35-4616-3f04-adc2-a276a6a24e22,42.499248,-70.898204,120
4f209447-33fa-37d7-914b-67da472ab404,7dcb5cb6-5c36-3c80-9e8c-eca5319ee530,42.390445,-71.101033,152
7a2e7ec2-c987-3db4-837c-ab3157656307,9047835e-6ddf-370e-9693-6e1a49b4da48,42.269478,-71.807783,59
01f5bfdd-32ad-3f09-a0a4-3e5b3a21994a,c78e72c8-63f2-3fe3-a2b1-d3000ff78d0c,42.376043,-71.11868,24
618d0259-d1ef-3283-bec9-97be7d450b6e,6fa6fde4-6727-3e1a-8574-6e8a61a866ef,42.474862,-70.96218499999999,136
01f3902c-d268-3b37-8a96-c5296826852e,8d11079b-dd8b-3486-bbfb-52d1052c596e,42.742751,-71.178588,102
6477b658-1636-35e6-b9b7-1ae5b899e9b7,280899a5-d8cb-3b07-8236-0067f8ba54f0,42.33196,-71.020173,154
5c863150-0664-315a-8deb-0b1f7a2acea6,16cc9727-9f60-3f98-825e-4e1264b827bf,42.195951,-71.45343000000001,88
acf471e1-2a79-3502-b33d-9000f42e62b8,aba8963a-6ee6-3f10-8d9f-16fe178e2ef3,42.559673,-71.260947,155
93517277-0c31-3de6-ae2b-c61740195981,89b619e4-de26-3949-873b-43a255bf057c,41.76104,-70.701779,75
ddc826f0-4264-35ba-8b2d-a368357e3d9f,20d02c8d-34cd-31d3-96b8-8a86203d5bf0,42.388921,-71.24226800000001,116
c82b8916-6eca-3dbe-8782-eefb93d51085,f66dc930-9afa-3994-8676-0c23f1d3d7a3,42.66495,-71.712025,347
464843b1-3e0b-3849-9239-3e2f90d0e2a6,441e7d33-4099-361b-98ab-f71a5d97ba6e,42.418722,-71.163912,40
45212304-b4c3-33a6-a0e3-ccba91418b35,25a8e9d9-96a8-3e97-8478-2dc024858340,42.125451,-72.649734,25
ad984f80-27bf-3dc5-8653-9746ab1d6029,0862c2e8-823e-3fb0-b162-6838e34264d4,42.275462,-72.280158,61
3aa9fbbb-5e26-350e-8d32-f18d3b613461,86ddfcc4-2739-3341-9a65-305e74c5ff59,42.128937,-71.655787,197
1ee9544b-31cd-3351-b23e-fc5ee2b949e4,a1a0ab7f-3ea9-3fae-b264-90bc1c80a038,42.327044,-72.67463000000001,59
0761ba98-3f31-377b-a102-6094a7da3c53,fd2a0280-a31e-330e-a259-7c1425fa2e2b,42.33196,-71.020173,35
ed8e6894-4515-36c6-9ed8-a9132dc473ee,fc5293aa-b153-3323-ab5a-086457b72cf8,42.390445,-71.101033,177
bc487607-816d-363e-9f2a-213160b3264a,999d0c83-deca-38ce-bd80-7fdf15e1cd43,42.452752,-71.144319,80
c6166311-99e1-318c-b343-27aa02487e95,7bdd7bd6-d521-3b19-81b6-ce2ed80d9e74,42.119967,-70.957211,407
13d2ba77-73f4-39cc-9720-05f8f20a8eec,2c3ab661-ba5f-376e-bd5b-b7ebd67fe5b6,42.559673,-71.260947,209
d28522a1-5d08-3c52-96b7-59a296451184,edafffbd-058e-3a96-ae53-81dd93a92213,42.390445,-71.101033,261
09460bd1-3f31-3c37-9f18-2f9a06cddb21,9b90bb47-6287-3133-a7ed-441412191cc0,41.293416,-70.10216899999999,326
f355dcdb-94b4-3c73-8d48-2e731f2d45f6,de727244-f40e-3976-bcb5-617cefc2b861,42.261006,-71.008988,190
2b69c3e1-f297-3633-9a3a-f4d054538897,a6e8e475-d007-3670-9273-f3944978b413,42.33196,-71.020173,47
ed871a6b-c650-3e62-882d-e3db1522d2ab,271de365-22a4-3f6f-938a-3bc1d1b6372a,42.600633,-70.883303,307
fefec16d-5c4d-3432-bdd8-4330665f6d29,fa56c5cb-6d14-344f-9610-7e7c58d3fac2,42.27901,-72.400468,96
bdf8e900-a71d-33f8-aaa6-dff9a8560fb4,3e03121e-d466-3145-ba6f-83082984c6cc,41.725351,-71.094162,76
3bb92f83-c3bd-3453-9282-601a0493cef8,6445a2bb-0824-33b2-9e35-f147141e24c8,42.187364,-71.195971,15
540991c2-fc12-3ace-983e-3597920d5c5d,8949e7b9-f8ae-3aec-9bc4-39cd07aa0a4b,42.017302,-71.21641,79
19c82560-5498-3d84-be81-bdfa0a8be357,91712a4d-c0e4-3846-b902-1839bb03c76e,42.138838,-72.755911,54
3d7bb4fc-22d4-348d-9a47-fd03c1241216,63cc71eb-cd39-3a36-bb22-7806fddf7627,42.338551,-71.018253,12
3a87338b-5a06-3b57-a990-199060330834,24920d2f-9301-3754-9586-f1c7b54324cb,42.119967,-70.957211,186
dcf7d7c4-fece-359f-9d6f-ab525b034447,9b4b04bd-4ac0-386e-94fb-5aead18273c3,42.175668,-72.572257,382
1e337832-43c7-3d23-82a3-a392a40177e8,435662a3-a94b-3aef-be0e-f89c9dd8c82c,42.261006,-71.008988,3
cfcb5b02-3d10-3c21-8499-0c535bde2358,2196e0d0-ace1-3fc4-92f7-17a7ac2fa1bc,42.269478,-71.807783,34
166e49ae-d33f-3d8c-ba48-e242ed397beb,238ebe0a-20d8-3794-8827-fd8fd9ca837c,42.115454,-72.539978,17
228d32e4-c2ca-39e0-8640-dd4315df835e,eda4407e-ae11-3731-adaa-42b1fee1afd3,42.33196,-71.020173,37
84e09144-cb24-3bce-b746-78f3d66588f9,ccbd6376-81a6-35c8-93d1-d6d519e417d6,42.078974,-70.93939,323
d8b2c53a-934a-384e-b255-2562575748c8,f5a06a9d-fb83-30a3-95f5-a9f77828fb25,42.247211,-71.991867,137
4dfa13f3-a3ba-3860-8774-50e233934bb9,c7bb6571-b70a-3b7b-8884-af90e8c548cc,41.646686,-70.999158,8
eea0ecfe-1690-3a66-93d3-5f837e1e3b80,d71ceda9-f23b-3f44-8a43-552ba56a5fef,42.474862,-70.96218499999999,85
5a94cdd2-0053-3156-996f-98ecf3f7e289,1aaf72ba-d48e-3046-914f-413bb4cc54b8,42.695743,-73.22211800000001,171
47e0949d-15b1-3a5f-bed4-4c7f4e5ea1b4,dc8afab7-7f19-3b7c-9762-723bc420cca7,42.597055,-71.3697,91
5f69fca3-ff8c-3f76-ac8c-01f7913590e8,d4406386-f463-308b-afda-29de5c058ea6,42.062378,-72.498111,166
f10b641d-33bc-3642-b368-ec96cf7c76ef,ec6cc243-d1d2-34cd-9bcb-a75ee7bc1d9d,42.256208,-72.58103,96
dfbe35eb-e847-34e3-b979-45cc0fdda0e3,87c3b33d-de01-3965-914c-7c38c6d02d1e,42.495629,-70.83582,81
c9996fb2-3f97-3c71-9409-474f1efd3879,174d0fa4-1268-308e-9c1a-4b57503b8548,42.307905,-71.436196,217
d797d690-6c3a-38bc-b676-9a4e38eda17c,d6e614ed-c123-367b-9d55-efab8ce71dac,41.646686,-70.999158,107
502f345a-38f0-3c7a-91c8-017a009a137d,6653eb40-b55a-32bc-b64c-121d81208713,42.338551,-71.018253,35
cded8fa0-c72d-3c2d-a555-2b1a21e5b719,2fbaab4d-bd19-37e0-a3b6-0493955ccdbb,41.972376,-70.978773,135
86dbfd04-13cd-3628-bf9b-212ef7e8809a,659d9873-1028-3faf-8a3d-5d3c90c22a3d,42.63898,-71.321141,34
e01bb761-0d99-3c2c-bfd8-907b3ba1a0b2,ff70fc0a-5a18-34b0-b414-b79c78579577,42.064731,-72.653477,87
3df3c372-1757-36bb-a544-ad54686956a5,e6f4640a-ce4f-3c7a-a563-7943395617dd,42.115454,-72.539978,100
881f80a7-7ebc-3e7e-ab35-de040dd91375,648d2435-dffe-3b45-9474-995925f44c1e,42.45184,-73.260685,33
37ed80d9-015e-3320-a152-3dc990324dc5,bcd7d210-e670-3064-8284-69db0a20211a,42.119006,-71.10365,290
dc6db45c-ace9-3661-93cb-aa25996e5302,edbd9d88-7f62-361c-b7dc-5098f5ce3e94,42.33196,-71.020173,16
780bacb4-28c0-3e5f-950f-c1dfd8a30a83,51373f2a-2219-3391-8664-4978665c2546,42.119967,-70.957211,209
95337907-e03f-3dfc-ac73-b1bce45c7094,309b9155-1832-3aa2-9bc2-e6047060c36c,42.601977000000005,-71.81586999999999,111
052c37a4-f1cd-359d-b952-54152bcc8a22,23dc471b-655e-354b-929c-ab54b406f5bd,42.119006,-71.10365,149
f3ddbb2c-dcc8-32ab-ac9d-618996bd73e2,9343800b-397b-37fa-8572-f882f0455b82,42.284822,-71.348811,81
d9fbe65a-fd6e-3287-89d7-83427c980b27,8cdae3ae-0899-3fe5-a0f9-32ec749fdc91,42.119006,-71.10365,63
0d9dcbda-a2e8-3cb4-a9e9-7eb9e7caf363,a74a9d9d-093c-350b-8ad4-4092eb6d29f7,42.175668,-72.572257,269
720e3864-ff13-3db2-baa8-784c8d9a7b73,e9aada58-2be6-3975-a1b1-c7b6b44ec3ca,42.05257,-72.777353,227
fc7b628d-2dd2-379b-a4ef-5bf0d2a9f301,7273fe4b-3cbe-3aeb-8acf-4d7e8232f2e1,42.265435,-72.670813,176
9da719e1-3a37-306a-bb2b-413a61f48fb1,6d39da71-221c-3acb-a8a8-c70ac5984bf2,42.126883,-72.430952,52
fe7387de-1be3-3fde-81d9-4b078ef1bb46,d0030d94-f21b-3bf3-8ae7-86494d3a128e,42.261006,-71.008988,206
4d81abbe-91a1-3cc1-8e6f-3d89092ffa21,66fd56b4-abb2-348d-9ab0-4501a66ec4e3,42.269478,-71.807783,55
98c30356-bc89-39df-8543-d7f57e1b7321,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,42.405938,-71.054649,551
36fe6f93-8b4b-3a12-ba34-8be3652189a4,5cff4aae-1731-33fe-971a-8dae2b29bda3,42.062378,-72.498111,54
5e11df7a-a40f-31b4-a9bd-1846550062bc,de1006df-661a-3e72-916a-6a1788db8b8a,41.897892,-70.62403,74
0329da47-980d-3cc0-bd93-60c28cdff85d,209af0ea-9e59-327f-a924-dbb7cd915ca4,42.418722,-71.163912,25
7e1b2d40-a52b-3cc0-9179-4a20e039b907,3998f1e1-5e52-333c-ba89-6aecd41131f4,42.499248,-70.898204,66
29e0397c-2959-3c7f-8d40-bad7b602e3d5,f078ba75-7ff7-3e39-9203-2ca08ccaed64,42.338551,-71.018253,82
ad7f09ad-e8a6-3f74-8e1e-ccb212cd3a9b,7d589cca-05e8-35a1-8e8d-8d38256484ac,42.323342,-71.646236,146
1ff5eab2-8a49-3c8c-914c-edad8e5d3193,ca49c2b9-efee-3730-9c7a-e35c169c89d9,41.633619,-70.871306,141
e59aceab-5664-3c25-b925-300d01105d5d,a95684bd-b222-3e5e-8d18-805e5ae45705,42.125451,-72.649734,138
01f05b61-b36a-3899-9081-6985e0a79b02,4ecbf41e-9d8f-3aeb-9b4d-6625c2ff5918,42.037278,-70.94045899999999,112
377d8307-3e58-307f-b91a-812a6d6f677c,d8a0c506-011c-3ff1-b5b9-0ccfdf2846cb,42.360427,-71.361099,67
68e447a4-92fc-30d3-a185-887c79969030,8248dc1d-b8a5-33d2-9568-b6ff30d0a94d,42.211656,-72.642448,36
cb65b899-dc34-3c0f-b8be-b000b5fa406b,5a3402d9-298d-3774-9248-d6016285fba9,42.50436,-71.064061,69
31f262e1-3564-31ec-8411-77cae571a628,3e4299d5-499d-3fb7-a4d7-1b4df8e29c5a,42.33196,-71.020173,51
93ad45a8-c0ce-3d3d-b78b-32f84da9a625,abefcb11-6fda-32cb-9156-502aad06f73a,42.331876,-71.208402,103
54f6d217-b10a-334a-82f5-ba20dce6c24e,5a9ded14-4f2b-3d66-9301-02c8fb81c8fd,42.267441,-71.617492,162
f3b5dd33-f0e2-3799-a87d-633f35662e44,3e9e6b3c-0528-37e9-bf33-1c7268c6e865,42.183577,-72.457812,189
73964b7b-4d0d-30fa-bc29-34b583ee6b43,1c79174f-2aef-36cb-8551-bf431a9f491e,42.211656,-72.642448,49
0bd7be41-a0c2-34e8-a8f9-6a94e93461da,e00167a5-2d29-3c79-ba45-54e88c734a92,42.369417,-71.785036,400
01bffb88-f6c1-3d08-a4d3-e6fbe38d4027,cae9c459-036e-395d-85f7-94f0516bbd8b,42.369451,-71.177925,212
09a242b7-f698-372b-913c-4e7200410bee,b7a2f55d-5e61-3d07-9c48-a9c6c2bf6d54,42.125451,-72.649734,149
83a82b87-61c7-34d9-aec7-f4dbcbaeb10c,0134e913-c7e3-388f-8875-b80c70870d8b,42.675551,-73.11810899999999,89
993763c4-9bc1-3b31-a2e7-c9dbd3469634,6a8fc18f-d732-3fde-8519-aeed520c659e,42.474208,-71.097665,128
e37393a9-a19e-3b20-9f91-7b727b7bd254,c85dfcc7-a925-31ac-b271-63c35397732b,42.390445,-71.101033,86
48086642-0187-3a1f-89ae-2b354e846635,3bb832e2-9bb5-39dd-9974-b07573477a2a,42.33196,-71.020173,62
e142f7e7-ec53-32f6-a5c9-065028a7debd,2d3b6c1d-29f1-382e-9982-d4e5d9fc8c35,42.423844,-71.10923100000001,95
d7c49b6f-4659-3e5a-bee1-61907c0c08d3,2c5d106d-836c-35fe-96c1-36797e2319ac,42.037278,-70.94045899999999,218
3a23df70-4ad9-3d71-a440-20628ad1b36e,ec5a5cf9-94da-3dbc-b6be-cbf12d667940,41.45716,-70.556101,111
19261c4c-ed2a-3e0e-bb3b-709472bee600,27836bf9-d4b9-3f29-8ac1-fda68caf7f88,41.683488,-70.510786,124
6e7e8bdd-5c00-3db1-beee-09e128d8bb87,81afa09d-ba9e-348f-9572-46c2547d4427,42.323342,-71.646236,85
744b5324-25de-3243-9af5-9f177e7d9335,73fa0d4b-31c1-3c12-af7f-39065b59ba5f,42.125451,-72.649734,85
5107ad1f-fae2-3136-b387-ee3544244f60,4b49e887-7306-350a-958c-c9062f816d73,42.305932,-71.282917,28
3a8345f0-d945-383d-829b-93b29b2a8e7e,6449de3e-a492-3f45-b20e-b956c8b73478,42.63898,-71.321141,60
8ce0f577-d677-35d4-9a47-46ccddcb5dc7,6aaf5ac4-f72c-3153-bd24-07c0240ab70b,42.187794,-72.30846899999997,35
5ea02911-b4e2-37dd-b2cb-ef1146111521,4066f7b6-d3f6-31d3-848e-433257aab477,42.648044,-71.161751,94
4ca3f49d-05a8-3d4a-9c65-ae76fedf6931,e2322ccc-d412-3a94-86bf-75f68f7f6e61,42.612088,-71.227845,179
a18f9cf4-0cd8-3d08-9107-d4460cff1835,2d4f1a17-3f7f-3434-92ed-4e5fb3deeb04,42.495629,-70.83582,41
6586eca7-0fa3-3d03-bb3d-5bc594becb84,63ead2dc-60a6-3628-acf8-f49ffaca2dce,42.156203000000005,-71.43034499999999,123
72c46f86-3199-3d60-b1f3-d56bc3f6f15d,65844c75-463f-326c-b0f6-dc3232e48fb1,42.132051,-71.75031800000001,213
c4d5c830-3490-38d8-9171-da2b5ef28cd9,ca960833-41ab-3cab-b1f0-192cf26727d1,41.725351,-71.094162,66
1f07a0c6-28de-3699-808f-dd5643979e81,a68c41bc-f07c-3943-bea7-91ab6cb2014f,41.647227,-70.249978,40
9b8ed20c-85ec-36f8-ad06-a0dbdbae5120,34620b09-e72f-33e1-bf2c-0190724aa099,42.447924,-71.776045,385
47d0b37b-413d-3c5d-ab6d-2f1b0b43569e,5464de19-8db1-305c-9feb-77921762d783,42.679723,-71.30068,342
ee32fd5f-3644-3e37-ade5-1ab5b82769c5,fa5b39a4-e3a8-3235-bea3-eedc6628e64c,42.122956,-70.85631,57
d5d8929c-b55c-3574-b018-246180f9d99c,29231c59-e2f2-31ea-8934-4a11c60db561,41.647227,-70.249978,41
a96c9e20-7cf8-37bb-af70-6f3be2866b0a,06298d60-e0e0-32d1-b465-2455b92414b9,42.499248,-70.898204,90
be7b0446-1fa6-39c6-8cea-e58f68b37a61,d5744fcd-dd7d-35f2-b4b5-22207c47f741,42.61176,-71.565269,43
1b2ec707-29b4-3dfd-a1d5-128bf1c213e5,f8075abd-537b-396c-beb1-ecfdf898e428,42.474862,-70.96218499999999,61
008dd3b1-729d-3cd9-9864-1ec23f9c5b93,f57dfc4a-d8e2-31e8-bdea-fec81ed4d776,42.261006,-71.008988,38
96fbcfd3-31e3-31f7-a185-3445d508e857,cd52feff-f9ac-3b03-b6c0-75d987fc11c1,42.390445,-71.101033,110
e29f5439-26c8-3897-b602-71774732039d,46f3221b-49d9-3b45-853b-812635e2ba0b,42.474208,-71.097665,58
15a6ca38-9431-371a-a55b-4ff8767785e1,91dad702-1bbe-3ed2-a366-d108203c00a7,41.75495,-70.616158,15
41b2cb0b-898b-3845-b81d-bff322d29e2d,69a72503-f1fe-3a57-9e7d-acb6491fce83,42.082543,-71.024638,73
8a9a0f76-725d-3b5e-b831-14d468b18ff7,932c442e-adef-3f04-864d-da9baa79d747,42.012797,-71.336578,245
cc588a06-a360-3a60-a702-09869dee6c2f,6b0ccc6d-35f6-37a5-9767-1292cb90c5c9,42.520876,-71.770611,135
136b67d6-fc49-3711-a543-bb08996f6cbd,3feb9381-2ab0-3378-9bf6-94b467a07944,42.338551,-71.018253,24
10496465-f71d-357d-ad6d-9f368b524376,65e667a3-35ea-3715-9743-34080e93acf0,42.221851,-73.333044,9
7b9c1ef2-8bae-3203-974b-3717d06a08d7,ed2f8c70-8b6c-3d0b-938e-497000cc4b85,42.044307,-70.70604499999999,194
6a53a02a-dfad-3564-a93b-f78845186911,aa383493-9e47-3436-a1d1-f8e5a2d70da3,42.12826,-71.8671,343
